movie_id,keyword_id
3870185,6660
3870185,2933
3870185,1104
3870185,318
3870185,6135
3870185,37163
3870185,1865
3870185,4680
3870185,47701
3870185,1866
3870185,142
3870185,3334
3870185,4041
3870185,11870
3870185,1867
3870185,21365
3870185,14307
3870185,11151
3870185,512
3870185,514
3870185,35265
3870185,1733
3870185,96028
3870185,3606
3870185,477
3870185,53172
3870185,10611
3870185,159
3870185,4501
3870185,25726
3870185,6782
3870185,19977
3870185,4185
3870185,30378
3870185,31570
3870185,124383
3870185,3754
3870185,80
3870185,29876
3870185,11098
3870185,121
3870185,1738
3870185,11126
3870185,169662
3870185,112
3870185,30784
3870185,1356
3870185,7705
3870185,7375
3870185,7731
3870185,23465
3870185,523
3870185,1907
3870185,1802
3870185,12276
3870185,20130
3870185,9136
3870185,7834
3870185,130848
3870185,4528
3870185,4874
3870185,288
3870185,9294
3870185,22907
3870185,9722
3870185,4268
3905769,1151
3905769,3850
3905769,1136
3905769,25982
3905769,1221
3905769,20290
3905769,29925
3905769,227
3905769,71088
3905769,3643
3905769,1046
3905769,24295
3905769,1563
3905769,5789
3905769,288
3905769,5859
3905745,293
3905755,127
3905755,1238
3905760,1791
3905760,11
3905760,22989
3905760,1756
3905760,1757
3905748,3400
3905748,1526
3905748,14332
3905748,7307
3905748,55416
3905748,3334
3905748,1181
3905748,48179
3905748,147392
3905748,3417
3905748,4435
3905748,23519
3905748,14404
3905748,514
3905748,623
3905748,41664
3905748,12164
3905748,600
3905748,118581
3905748,476
3905748,8716
3905748,16575
3905748,15777
3905748,35088
3905748,21088
3905748,1089
3905748,10189
3905748,7498
3905748,3052
3905748,47759
3905748,31570
3905748,124383
3905748,84807
3905748,577
3905748,266
3905748,3383
3905748,24916
3905748,31804
3905748,700
3905748,4794
3905748,49358
3905748,3476
3905748,11098
3905748,121
3905748,8653
3905748,5590
3905748,8675
3905748,2645
3905748,15675
3905748,9015
3905748,19216
3905748,129
3905748,975
3905748,15931
3905748,146181
3905748,227
3905748,16771
3905748,36042
3905748,8667
3905748,20986
3905748,14013
3905748,12368
3905748,38238
3905748,161236
3905748,72119
3905748,18422
3905748,1296
3905748,50371
3905748,12944
3905748,25423
3905748,86800
3905748,12466
3905748,452
3905748,453
3905748,40029
3905748,806
3905748,11535
3905748,2587
3905748,7132
3905748,34411
3905748,3769
3905748,1564
3905748,10169
3905748,9166
3905748,335
3905748,5032
3905748,29410
3905768,12870
3905768,10
3905768,700
3905768,1587
3905768,27
3905768,27390
3905768,29
4424677,6660
4424677,20887
4424677,59171
4424677,8793
4424677,154762
4424677,405
4424677,29607
4424677,763
4424677,2333
4424677,15530
4424677,33684
4424677,741
4424677,2239
4424677,4509
4424677,6760
4424677,3390
4424677,16826
4424677,26100
4424677,190
4424677,4759
4424677,21655
4424677,23438
4424677,241
4424677,767
4424677,470
4424677,5124
4424677,1645
4424677,2339
4424677,3415
4424677,29674
4424677,1867
4424677,22882
4424677,18581
4424677,4112
4424677,5000
4424677,13845
4424677,222757
4424677,4464
4424677,688
4424677,11113
4424677,2939
4424677,2341
4424677,3417
4424677,413
4424677,5759
4424677,14404
4424677,514
4424677,634
4424677,14008
4424677,1064
4424677,29505
4424677,16759
4424677,1024
4424677,102987
4424677,10908
4424677,40537
4424677,27398
4424677,32622
4424677,29650
4424677,222758
4424677,548
4424677,3634
4424677,19482
4424677,145029
4424677,17646
4424677,10469
4424677,517
4424677,26261
4424677,2376
4424677,15791
4424677,2838
4424677,11152
4424677,40330
4424677,151
4424677,3457
4424677,70710
4424677,6230
4424677,159
4424677,2344
4424677,4560
4424677,19977
4424677,52838
4424677,49074
4424677,44510
4424677,36504
4424677,10
4424677,2230
4424677,13750
4424677,83664
4424677,103
4424677,3394
4424677,6031
4424677,31570
4424677,22883
4424677,16101
4424677,145732
4424677,6485
4424677,15460
4424677,5847
4424677,58495
4424677,3754
4424677,1125
4424677,12472
4424677,5474
4424677,3807
4424677,4642
4424677,7503
4424677,13670
4424677,481
4424677,11920
4424677,2253
4424677,4948
4424677,6859
4424677,121
4424677,8819
4424677,1229
4424677,1797
4424677,2351
4424677,20371
4424677,52401
4424677,789
4424677,24718
4424677,25969
4424677,13415
4424677,8544
4424677,1073
4424677,17
4424677,2276
4424677,15547
4424677,16771
4424677,3908
4424677,79701
4424677,33253
4424677,16848
4424677,3002
4424677,2703
4424677,2813
4424677,13979
4424677,2973
4424677,4551
4424677,12605
4424677,75
4424677,20986
4424677,27262
4424677,31156
4424677,1445
4424677,13597
4424677,2303
4424677,9570
4424677,6965
4424677,24327
4424677,23072
4424677,3596
4424677,78020
4424677,26228
4424677,55160
4424677,313
4424677,939
4424677,9158
4424677,7047
4424677,16268
4424677,3937
4424677,15635
4424677,3288
4424677,14087
4424677,4659
4424677,50070
4424677,1077
4424677,7470
4424677,2799
4424677,1296
4424677,36659
4424677,13288
4424677,169364
4424677,23785
4424677,7418
4424677,3918
4424677,47138
4424677,62
4424677,1080
4424677,286
4424677,3206
4424677,44453
4424677,3207
4424677,847
4424677,10744
4424677,22907
4424677,59631
4424677,1975
4424677,10754
4424677,90365
4424677,1300
217393,31570
808611,31570
1108695,31570
2522842,31570
2732679,31570
3201540,31570
3210687,31570
3219788,31570
3239485,31570
3272986,31570
3333850,31570
3344985,31570
3364787,31570
3373212,31570
3383486,31570
3383487,31570
3441773,31570
3449005,31570
3526382,31570
3623743,31570
3652439,31570
3656784,31570
3671770,31570
3676894,31570
3680184,31570
3703051,31570
3714229,31570
3731065,31570
3733482,31570
3752534,31570
3780668,31570
3788394,31570
3990722,31570
4082178,31570
4074486,31570
4199819,31570
4244477,31570
4249133,31570
4250957,31570
4255949,31570
4262488,31570
4268636,31570
4285861,31570
4300120,31570
4338483,31570
4352594,31570
4363230,31570
4372089,31570
4375687,31570
4402221,31570
4405305,31570
4423664,31570
4449223,31570
4566700,31570
