keyword,movie_id,kind_id
harvard-university,137075,7
harvard-university,960552,2
harvard-university,960612,7
harvard-university,1276875,2
harvard-university,1732388,7
harvard-university,1986774,7
harvard-university,2538382,7
harvard-university,2617210,2
harvard-university,2693678,7
harvard-university,2804824,7
harvard-university,2930841,7
harvard-university,3201540,1
harvard-university,3210687,1
harvard-university,3228261,1
harvard-university,3239480,1
harvard-university,3249919,1
harvard-university,3253656,1
harvard-university,3277483,1
harvard-university,3287745,1
harvard-university,3325017,1
harvard-university,3367165,1
harvard-university,3373073,3
harvard-university,3375674,1
harvard-university,3412671,3
harvard-university,3482447,1
harvard-university,3558410,1
harvard-university,3605002,3
harvard-university,3609213,1
harvard-university,3645090,1
harvard-university,3656784,1
harvard-university,3669973,1
harvard-university,3676894,1
harvard-university,3680181,1
harvard-university,3682031,3
harvard-university,3686364,1
harvard-university,3714229,1
harvard-university,3717295,1
harvard-university,3777910,1
harvard-university,3779696,1
harvard-university,3828300,1
harvard-university,3850519,1
harvard-university,3870187,1
harvard-university,3891320,4
harvard-university,3929753,1
harvard-university,3967005,1
harvard-university,3969700,1
harvard-university,3976368,1
harvard-university,3989541,1
harvard-university,3990690,1
harvard-university,4015963,1
harvard-university,4082979,1
harvard-university,4089047,1
harvard-university,4117641,1
harvard-university,4171882,1
harvard-university,4190158,1
harvard-university,4197637,1
harvard-university,4209200,1
harvard-university,4247569,1
harvard-university,4249133,1
harvard-university,4285861,1
harvard-university,4302929,3
harvard-university,4316673,1
harvard-university,4338483,1
harvard-university,4341385,1
harvard-university,4342287,1
harvard-university,4352594,1
harvard-university,4354086,1
harvard-university,4361343,1
harvard-university,4395770,1
harvard-university,4398483,1
harvard-university,4402221,1
harvard-university,4407933,4
harvard-university,4423730,1
harvard-university,4424677,1
harvard-university,4430020,1
harvard-university,4437525,1
harvard-university,4447496,1
harvard-university,4448213,1
harvard-university,4449223,4
harvard-university,4465206,3
harvard-university,4491810,1
harvard-university,4538173,1
harvard,217393,7
harvard,808611,2
harvard,1108695,2
harvard,2522842,2
harvard,2732679,2
harvard,3201540,1
harvard,3210687,1
harvard,3219788,1
harvard,3239485,1
harvard,3272986,1
harvard,3333850,1
harvard,3344985,1
harvard,3364787,1
harvard,3373212,1
harvard,3383486,1
harvard,3383487,1
harvard,3441773,1
harvard,3449005,1
harvard,3526382,1
harvard,3623743,3
harvard,3652439,1
harvard,3656784,1
harvard,3671770,1
harvard,3676894,1
harvard,3680184,1
harvard,3703051,1
harvard,3714229,1
harvard,3731065,1
harvard,3733482,1
harvard,3752534,4
harvard,3780668,1
harvard,3788394,1
harvard,3870185,1
harvard,3905748,1
harvard,3990722,6
harvard,4082178,4
harvard,4074486,3
harvard,4199819,1
harvard,4244477,1
harvard,4249133,1
harvard,4250957,1
harvard,4255949,1
harvard,4262488,1
harvard,4268636,1
harvard,4285861,1
harvard,4300120,1
harvard,4338483,1
harvard,4352594,1
harvard,4363230,1
harvard,4372089,1
harvard,4375687,1
harvard,4402221,1
harvard,4405305,1
harvard,4423664,1
harvard,4424677,1
harvard,4449223,4
harvard,4566700,1
massachusetts-institute-of-technology,59011,7
massachusetts-institute-of-technology,960651,7
massachusetts-institute-of-technology,1761280,7
massachusetts-institute-of-technology,1791285,7
massachusetts-institute-of-technology,2650763,7
massachusetts-institute-of-technology,2807709,7
massachusetts-institute-of-technology,3210687,1
massachusetts-institute-of-technology,3219788,1
massachusetts-institute-of-technology,3291575,1
massachusetts-institute-of-technology,3378150,3
massachusetts-institute-of-technology,3400744,1
massachusetts-institute-of-technology,3415924,1
massachusetts-institute-of-technology,3442249,1
massachusetts-institute-of-technology,3499631,1
massachusetts-institute-of-technology,3546745,4
massachusetts-institute-of-technology,3645499,1
massachusetts-institute-of-technology,3656784,1
massachusetts-institute-of-technology,3670846,1
massachusetts-institute-of-technology,3670848,3
massachusetts-institute-of-technology,3759353,1
massachusetts-institute-of-technology,3813335,1
massachusetts-institute-of-technology,3927989,1
massachusetts-institute-of-technology,3976378,1
massachusetts-institute-of-technology,4052858,1
massachusetts-institute-of-technology,4075536,1
massachusetts-institute-of-technology,4238502,1
massachusetts-institute-of-technology,4250674,1
massachusetts-institute-of-technology,4412240,1
mit,960598,7
mit,960651,7
mit,2298153,2
mit,3291575,1
mit,3364547,1
mit,3696439,1
mit,4045045,1
mit,4075536,1
mit,4545502,1
